id,record_time,status,+24V_max_current,-24V_max_current,+24V_working_current,-24V_working_current,+9V_working_current,circuit_disconnect_freq,circuit_disconnect_time,command_judge_time,first_pulse_time,second_pulse_time,third_pulse_time,photoelectric_freq,system_recognition,mode1_level,mode2_level,mode1_pulse_width,mode2_pulse_width
1876,2024-01-14 08:30,正常,2.4,2.8,254,235,98,127,4.7,0.77,0.88,0.57,0.56,2.5,12.0,4.8,-5.3,32.95,35.03
1877,2024-01-14 08:40,正常,2.5,2.0,230,250,89,106,3.3,0.75,0.88,0.57,0.54,1.5,12.1,4.9,-4.9,32.98,34.97
1878,2024-01-14 08:50,正常,2.9,2.8,280,222,75,101,5.4,0.77,0.87,0.53,0.55,1.1,11.9,4.8,-5.0,32.96,35.0
1879,2024-01-14 09:00,正常,2.4,2.7,278,223,90,116,5.3,0.75,0.86,0.54,0.55,2.9,12.0,5.3,-5.0,33.01,34.96
1880,2024-01-14 09:10,正常,2.7,2.8,230,290,97,126,3.1,0.75,0.87,0.58,0.58,2.2,12.0,5.5,-5.4,33.03,35.04
1881,2024-01-14 09:20,正常,2.8,2.3,206,272,78,111,4.7,0.72,0.85,0.54,0.55,1.9,12.1,4.8,-4.5,33.01,35.01
1882,2024-01-14 09:30,+9V稳定电流超标故障,2.0,2.5,289,210,129,119,5.1,0.8,0.83,0.55,0.57,2.9,12.1,5.5,-4.9,33.03,34.98
1883,2024-01-14 09:40,正常,2.8,2.6,208,263,88,121,3.1,0.73,0.88,0.56,0.58,1.9,12.0,5.5,-5.4,32.98,35.03
1884,2024-01-14 09:50,正常,2.6,2.2,239,262,91,105,3.5,0.7,0.85,0.55,0.55,2.8,11.9,5.0,-4.9,33.04,34.96
1885,2024-01-14 10:00,正常,2.5,2.3,213,210,70,118,3.1,0.79,0.86,0.55,0.58,1.5,11.9,5.4,-5.0,33.0,35.0
1886,2024-01-14 10:10,第一脉冲时间过短故障,2.2,2.3,289,234,77,118,3.0,0.7,0.79,0.58,0.53,2.5,12.0,4.6,-5.1,33.01,34.97
1887,2024-01-14 10:20,正常,2.8,2.1,266,243,75,125,4.1,0.73,0.85,0.54,0.57,2.8,12.0,4.6,-4.6,32.97,35.01
1888,2024-01-14 10:30,-24V稳定电流超标故障,2.8,2.2,224,399,81,100,3.5,0.73,0.87,0.57,0.54,2.6,12.0,4.9,-5.1,32.97,35.03
1889,2024-01-14 10:40,正常,2.2,2.7,259,288,82,101,3.8,0.78,0.85,0.56,0.57,2.9,12.0,5.3,-4.8,33.01,34.98
1890,2024-01-14 10:50,模式2电平过低故障,2.4,2.6,289,251,83,130,3.9,0.7,0.84,0.54,0.57,1.1,12.0,5.2,-5.7,33.02,34.98
1891,2024-01-14 11:00,第三脉冲时间过长故障,2.1,2.6,206,212,98,119,3.8,0.76,0.87,0.56,0.61,1.5,11.9,5.2,-5.4,33.0,34.96
1892,2024-01-14 11:10,正常,2.8,2.6,272,281,70,110,3.0,0.79,0.83,0.54,0.53,2.8,12.1,5.4,-5.0,33.05,35.03
1893,2024-01-14 11:20,-24V稳定电流超标故障,2.6,2.5,220,367,85,119,5.2,0.76,0.85,0.58,0.56,2.7,11.9,4.8,-5.0,33.03,34.96
1894,2024-01-14 11:30,电路断开时间超标故障,2.7,2.7,204,281,83,118,5.8,0.75,0.86,0.55,0.56,2.9,12.1,5.2,-4.7,33.03,34.95
1895,2024-01-14 11:40,正常,2.2,2.2,234,246,80,114,4.2,0.8,0.82,0.56,0.53,1.5,12.0,4.5,-4.7,32.98,35.04
1896,2024-01-14 11:50,正常,2.2,2.2,214,277,92,103,4.1,0.71,0.88,0.52,0.58,2.0,12.1,4.6,-4.8,33.02,35.01
1897,2024-01-14 12:00,正常,2.6,2.2,267,285,90,112,3.3,0.75,0.82,0.56,0.55,1.9,12.0,5.3,-4.6,32.95,35.02
1898,2024-01-14 12:10,第一脉冲时间过短故障,2.4,2.3,253,287,99,116,3.7,0.74,0.8,0.57,0.54,2.5,12.1,5.1,-5.1,32.99,35.02
1899,2024-01-14 12:20,正常,2.8,2.3,256,288,98,130,4.7,0.78,0.82,0.56,0.52,1.2,12.0,5.4,-5.3,33.0,34.97
1900,2024-01-14 12:30,正常,2.5,2.3,252,251,73,130,3.0,0.78,0.88,0.58,0.57,3.0,12.1,5.1,-4.9,33.01,35.0
1901,2024-01-14 12:40,指令判断时间过长故障,2.7,2.2,239,252,89,121,4.0,0.87,0.84,0.54,0.54,1.7,12.0,4.9,-4.6,33.02,35.0
1902,2024-01-14 12:50,正常,2.7,2.2,282,235,92,115,4.6,0.71,0.84,0.52,0.54,1.8,12.1,4.8,-4.7,33.02,34.97
1903,2024-01-14 13:00,正常,2.4,2.5,220,267,77,120,3.2,0.74,0.85,0.58,0.57,2.8,12.0,5.5,-5.0,32.98,34.99
1904,2024-01-14 13:10,正常,2.1,2.2,243,261,99,125,4.4,0.74,0.83,0.54,0.53,2.9,12.0,4.7,-5.4,33.03,34.95
1905,2024-01-14 13:20,+24V最大电流超标故障,3.4,2.0,266,226,97,100,5.1,0.76,0.87,0.54,0.57,1.8,12.1,4.7,-4.7,33.0,34.98
1906,2024-01-14 13:30,正常,2.1,2.2,228,257,84,111,3.8,0.77,0.86,0.56,0.54,1.1,11.9,4.6,-5.0,32.96,34.96
1907,2024-01-14 13:40,+24V最大电流超标故障,3.9,2.6,264,253,77,123,4.8,0.76,0.86,0.56,0.53,2.6,11.9,4.8,-4.5,32.95,35.0
1908,2024-01-14 13:50,系统识别电压过高故障,2.8,2.4,276,253,93,118,3.3,0.78,0.87,0.54,0.56,2.6,12.4,5.0,-5.2,33.01,35.02
1909,2024-01-14 14:00,模式1脉宽过短故障,2.5,2.6,210,224,99,123,3.9,0.73,0.82,0.55,0.57,2.5,12.0,4.6,-4.8,32.9,35.03
1910,2024-01-14 14:10,正常,2.2,2.3,208,243,81,102,5.2,0.74,0.88,0.56,0.55,2.0,11.9,5.1,-5.0,32.99,35.05
1911,2024-01-14 14:20,正常,2.8,2.5,289,274,87,102,4.8,0.71,0.88,0.57,0.57,2.9,12.0,4.9,-4.8,33.01,35.0
1912,2024-01-14 14:30,正常,2.2,2.5,215,252,73,118,5.2,0.71,0.84,0.58,0.55,2.5,12.1,4.6,-5.1,32.95,34.98
1913,2024-01-14 14:40,模式2脉宽过长故障,2.7,2.7,218,203,81,113,3.8,0.72,0.86,0.56,0.54,1.2,12.0,5.3,-4.6,32.96,35.14
1914,2024-01-14 14:50,+9V稳定电流超标故障,2.6,2.5,251,286,126,101,4.5,0.74,0.83,0.54,0.57,2.1,12.0,5.1,-5.3,32.96,34.99
1915,2024-01-14 15:00,第二脉冲时间过短故障,2.7,2.2,233,270,79,109,4.2,0.73,0.86,0.5,0.56,3.0,12.0,4.6,-5.2,32.97,35.0
1916,2024-01-14 15:10,模式1脉宽过长故障,2.6,2.8,245,279,93,104,4.8,0.78,0.87,0.56,0.58,1.8,11.9,4.7,-4.9,33.14,35.02
1917,2024-01-14 15:20,正常,2.0,2.3,259,264,88,128,4.1,0.75,0.83,0.57,0.55,1.2,12.1,5.4,-4.5,33.01,34.99
1918,2024-01-14 15:30,正常,2.4,2.2,258,234,70,127,3.1,0.71,0.84,0.53,0.54,1.9,11.9,5.3,-5.3,32.96,35.02
1919,2024-01-14 15:40,正常,2.4,2.4,281,200,82,120,4.0,0.76,0.87,0.56,0.54,2.1,11.9,5.3,-5.4,33.0,35.0
1920,2024-01-14 15:50,+24V最大电流超标故障,3.9,2.3,249,205,82,106,3.3,0.73,0.87,0.55,0.53,2.8,12.1,5.3,-5.0,32.99,35.02
1921,2024-01-14 16:00,正常,2.0,2.6,204,288,98,106,4.5,0.72,0.83,0.56,0.56,2.7,12.0,4.8,-5.1,32.99,35.05
1922,2024-01-14 16:10,正常,2.6,2.8,290,276,79,115,4.0,0.78,0.86,0.55,0.55,2.6,12.1,5.4,-5.1,33.04,35.01
1923,2024-01-14 16:20,模式2电平过高故障,2.8,2.5,261,268,77,111,3.0,0.73,0.86,0.55,0.57,1.6,11.9,4.8,-4.3,33.02,35.02
1924,2024-01-14 16:30,系统识别电压过高故障,2.2,2.9,274,281,73,101,5.3,0.79,0.84,0.55,0.52,1.2,12.4,5.5,-5.3,33.02,35.03
1925,2024-01-14 16:40,正常,2.6,2.5,272,281,72,112,5.0,0.77,0.84,0.55,0.56,2.6,12.0,5.0,-5.4,32.99,35.0
1926,2024-01-14 16:50,正常,2.9,2.6,271,215,86,125,3.1,0.72,0.88,0.56,0.55,2.4,12.1,4.5,-4.8,33.01,34.98
1927,2024-01-14 17:00,正常,2.6,2.4,200,204,92,124,5.4,0.75,0.88,0.56,0.55,1.7,12.1,4.9,-4.7,33.03,35.03
1928,2024-01-14 17:10,正常,2.6,2.7,202,202,92,125,4.7,0.72,0.87,0.57,0.56,2.4,12.0,4.7,-4.9,33.0,35.01
1929,2024-01-14 17:20,正常,2.4,2.5,217,253,90,103,3.5,0.78,0.83,0.53,0.54,2.3,12.1,4.9,-5.0,32.98,35.02
1930,2024-01-14 17:30,正常,2.9,2.1,226,240,97,122,4.6,0.79,0.87,0.53,0.54,2.8,12.0,4.7,-5.5,33.0,34.97
1931,2024-01-14 17:40,电路断开频率过低故障,2.2,2.8,252,257,78,90,4.6,0.78,0.87,0.58,0.54,1.6,12.0,5.4,-5.1,32.99,34.97
1932,2024-01-14 17:50,正常,2.8,2.7,213,205,92,120,4.2,0.79,0.87,0.53,0.57,1.5,12.0,5.4,-4.5,32.95,35.03
1933,2024-01-14 18:00,第三脉冲时间过短故障,2.3,2.1,227,214,80,117,5.4,0.76,0.87,0.58,0.51,1.5,12.1,4.8,-5.4,33.01,35.01
1934,2024-01-14 18:10,正常,2.8,2.9,254,290,91,120,5.4,0.74,0.84,0.55,0.55,2.9,12.0,4.6,-5.1,33.04,34.98
1935,2024-01-14 18:20,-24V最大电流超标故障,2.1,3.4,266,203,83,121,4.2,0.74,0.85,0.52,0.57,1.7,12.0,5.2,-4.9,33.0,35.03
1936,2024-01-14 18:30,光电频率过高故障,2.2,2.4,252,286,90,130,5.1,0.78,0.85,0.57,0.55,3.8,12.0,4.6,-5.0,32.97,35.04
1937,2024-01-14 18:40,正常,2.6,2.6,265,249,96,112,5.4,0.7,0.83,0.56,0.57,2.9,12.1,4.8,-5.4,33.04,35.01
1938,2024-01-14 18:50,指令判断时间过短故障,2.0,2.4,258,234,77,124,4.2,0.66,0.86,0.56,0.55,2.3,12.0,4.7,-4.6,33.01,34.98
1939,2024-01-14 19:00,正常,2.4,2.8,263,238,91,120,3.4,0.76,0.83,0.55,0.52,1.4,11.9,5.5,-4.7,32.97,35.02
1940,2024-01-14 19:10,模式1电平过低故障,2.2,2.2,259,245,74,117,3.1,0.78,0.87,0.56,0.57,1.2,12.0,4.4,-4.5,33.02,34.97
1941,2024-01-14 19:20,指令判断时间过短故障,2.0,2.4,240,210,80,105,3.4,0.63,0.83,0.54,0.56,1.3,12.0,4.6,-5.1,32.97,34.97
1942,2024-01-14 19:30,正常,2.4,2.9,242,264,73,106,3.8,0.78,0.87,0.56,0.55,2.4,12.0,4.9,-5.5,33.05,35.01
1943,2024-01-14 19:40,正常,2.5,2.0,245,221,73,112,4.4,0.76,0.86,0.56,0.57,2.6,12.0,5.3,-5.1,32.95,35.01
1944,2024-01-14 19:50,正常,2.3,2.6,222,233,78,101,5.0,0.79,0.82,0.53,0.54,2.9,12.0,5.2,-5.5,32.98,35.03
1945,2024-01-14 20:00,正常,2.7,2.8,272,221,94,121,4.2,0.73,0.85,0.54,0.57,2.4,12.0,4.7,-4.7,33.05,34.98
1946,2024-01-14 20:10,正常,2.3,2.8,264,281,77,129,4.6,0.79,0.82,0.55,0.53,2.1,12.1,4.9,-4.5,32.99,35.03
1947,2024-01-14 20:20,正常,2.8,2.7,200,282,72,121,3.4,0.7,0.84,0.56,0.52,1.6,12.0,5.4,-5.2,32.96,35.0
1948,2024-01-14 20:30,-24V稳定电流超标故障,2.3,2.6,241,388,81,117,3.2,0.71,0.87,0.58,0.54,2.9,12.0,5.1,-4.7,33.02,35.03
1949,2024-01-14 20:40,第三脉冲时间过长故障,2.9,2.5,202,202,77,105,5.0,0.73,0.84,0.57,0.62,2.4,11.9,5.2,-5.3,33.0,34.96
1950,2024-01-14 20:50,正常,2.2,2.8,276,273,71,130,4.7,0.75,0.83,0.53,0.55,1.0,12.0,4.8,-5.5,33.03,34.96
1951,2024-01-14 21:00,+9V稳定电流超标故障,2.2,2.5,228,207,113,130,5.4,0.75,0.85,0.55,0.53,2.2,12.1,4.7,-5.2,33.01,34.99
1952,2024-01-14 21:10,正常,2.3,2.2,266,204,72,107,4.6,0.76,0.83,0.54,0.56,1.8,12.0,4.5,-4.5,33.02,34.97
1953,2024-01-14 21:20,正常,2.2,2.1,290,208,76,111,5.1,0.75,0.87,0.53,0.54,2.1,12.0,5.4,-4.9,33.04,34.98
1954,2024-01-14 21:30,正常,2.6,2.2,209,241,76,110,4.7,0.73,0.85,0.53,0.55,1.9,12.0,4.8,-5.3,32.96,35.01
1955,2024-01-14 21:40,指令判断时间过短故障,2.9,2.5,229,219,99,107,3.6,0.62,0.86,0.54,0.56,1.1,12.1,5.3,-5.5,33.04,35.0
1956,2024-01-14 21:50,光电频率过低故障,2.2,2.1,233,224,76,109,4.9,0.76,0.85,0.54,0.58,0.5,12.0,5.0,-5.2,33.04,34.99
1957,2024-01-14 22:00,正常,2.5,2.4,266,283,70,107,4.8,0.77,0.82,0.52,0.55,1.9,11.9,4.5,-5.4,32.99,34.98
1958,2024-01-14 22:10,正常,2.6,2.7,218,248,97,129,5.1,0.73,0.88,0.58,0.58,2.2,12.1,5.0,-4.6,32.97,34.99
1959,2024-01-14 22:20,+24V最大电流超标故障,3.2,2.4,283,214,80,101,5.4,0.79,0.86,0.53,0.57,2.3,11.9,5.2,-4.6,32.95,34.99
1960,2024-01-14 22:30,正常,2.8,2.2,210,235,95,110,4.2,0.79,0.82,0.55,0.53,1.1,12.0,4.5,-5.0,33.03,35.04
1961,2024-01-14 22:40,正常,2.6,2.5,245,205,76,123,4.5,0.74,0.83,0.54,0.52,1.7,12.0,5.3,-4.8,33.01,35.0
1962,2024-01-14 22:50,-24V最大电流超标故障,2.1,4.0,275,250,71,103,3.0,0.74,0.83,0.54,0.57,1.9,12.0,5.4,-5.3,33.02,35.02
1963,2024-01-14 23:00,+24V最大电流超标故障,3.6,2.1,279,288,95,110,4.4,0.76,0.83,0.52,0.54,1.2,12.1,4.6,-5.4,33.0,34.96
1964,2024-01-14 23:10,正常,2.3,2.4,289,273,81,107,3.8,0.74,0.87,0.57,0.58,2.0,11.9,4.6,-5.2,33.04,34.95
1965,2024-01-14 23:20,正常,2.3,2.9,221,254,92,117,4.2,0.72,0.87,0.52,0.55,2.6,12.0,5.1,-5.1,33.01,34.97
1966,2024-01-14 23:30,正常,2.1,2.4,281,234,77,119,5.5,0.72,0.88,0.53,0.56,1.2,11.9,5.2,-5.5,33.03,35.04
1967,2024-01-14 23:40,正常,2.8,2.1,211,254,79,119,3.2,0.78,0.84,0.54,0.56,2.7,11.9,5.3,-5.4,33.04,34.96
1968,2024-01-14 23:50,正常,2.5,2.5,221,223,82,110,5.4,0.75,0.83,0.54,0.52,1.5,11.9,5.4,-5.4,32.97,35.05
1969,2024-01-15 00:00,正常,2.2,2.1,226,290,93,122,3.2,0.72,0.84,0.56,0.57,2.2,12.0,5.3,-4.9,32.96,34.98
1970,2024-01-15 00:10,指令判断时间过长故障,2.1,2.7,200,253,89,121,4.8,0.82,0.82,0.55,0.54,1.9,11.9,4.7,-5.3,33.02,35.02
1971,2024-01-15 00:20,+24V稳定电流超标故障,2.2,2.2,314,281,73,111,3.4,0.76,0.86,0.56,0.53,1.7,12.0,4.7,-4.9,33.03,34.96
1972,2024-01-15 00:30,模式1电平过高故障,2.4,2.5,213,228,88,130,3.9,0.72,0.87,0.55,0.57,1.0,11.9,6.2,-5.0,33.04,35.04
1973,2024-01-15 00:40,正常,2.4,2.6,256,257,80,129,3.6,0.79,0.88,0.56,0.55,1.1,12.0,5.5,-5.1,33.03,34.98
1974,2024-01-15 00:50,正常,2.2,2.9,259,212,94,112,5.1,0.73,0.83,0.56,0.56,1.9,12.1,5.2,-5.1,33.01,35.05
1975,2024-01-15 01:00,正常,2.5,2.4,284,289,98,101,4.4,0.74,0.85,0.54,0.52,2.0,12.1,4.7,-5.0,33.01,34.99
1976,2024-01-15 01:10,正常,2.5,2.5,262,207,79,102,3.9,0.71,0.85,0.53,0.55,1.0,12.1,5.4,-5.2,32.96,34.95
1977,2024-01-15 01:20,模式2脉宽过短故障,2.4,2.7,220,281,71,100,4.0,0.75,0.85,0.56,0.58,1.8,12.1,4.5,-5.3,33.03,34.86
1978,2024-01-15 01:30,正常,2.9,2.3,209,225,71,107,5.4,0.79,0.82,0.56,0.56,2.0,12.0,5.4,-4.8,33.01,34.98
1979,2024-01-15 01:40,正常,2.2,2.9,233,280,77,114,4.4,0.7,0.86,0.57,0.54,2.8,12.0,5.1,-5.2,33.03,34.99
1980,2024-01-15 01:50,正常,2.6,2.3,256,213,94,110,5.2,0.76,0.87,0.53,0.58,1.0,12.0,5.1,-4.5,33.01,35.04
1981,2024-01-15 02:00,正常,2.3,2.9,222,276,98,101,3.7,0.71,0.82,0.55,0.57,2.8,11.9,5.2,-5.3,33.02,35.0
1982,2024-01-15 02:10,模式2电平过高故障,2.7,2.2,246,289,89,113,3.9,0.75,0.83,0.55,0.57,2.9,12.0,4.8,-3.9,32.95,35.04
1983,2024-01-15 02:20,正常,2.5,2.1,277,201,88,123,5.5,0.75,0.82,0.54,0.56,1.6,12.1,5.3,-5.1,32.99,34.99
1984,2024-01-15 02:30,正常,2.9,2.4,234,288,77,119,3.7,0.73,0.85,0.53,0.56,1.6,12.0,5.0,-5.0,33.04,35.04
1985,2024-01-15 02:40,电路断开频率过低故障,2.0,2.1,223,255,75,80,4.5,0.73,0.87,0.57,0.58,1.9,11.9,5.2,-4.6,33.01,35.04
1986,2024-01-15 02:50,指令判断时间过短故障,2.5,2.9,243,270,92,117,3.6,0.6,0.87,0.56,0.57,2.7,11.9,5.2,-4.8,33.0,35.04
1987,2024-01-15 03:00,第一脉冲时间过长故障,2.8,2.2,265,279,93,104,3.3,0.77,0.9,0.52,0.57,3.0,12.0,5.1,-4.6,33.03,35.01
1988,2024-01-15 03:10,第三脉冲时间过长故障,2.3,2.0,200,224,94,121,4.5,0.78,0.85,0.53,0.59,2.7,12.0,4.9,-4.9,33.03,34.97
1989,2024-01-15 03:20,正常,2.8,2.3,211,246,89,125,4.3,0.77,0.84,0.56,0.54,2.5,11.9,5.4,-4.6,32.99,35.03
1990,2024-01-15 03:30,正常,2.2,2.1,289,258,92,118,3.8,0.79,0.86,0.56,0.54,1.6,12.1,5.1,-5.5,32.99,34.98
1991,2024-01-15 03:40,正常,2.0,2.8,231,210,99,111,5.2,0.74,0.88,0.52,0.56,1.4,12.1,4.8,-5.5,33.04,35.0
1992,2024-01-15 03:50,正常,2.8,2.7,252,240,95,111,4.9,0.71,0.85,0.53,0.52,1.7,12.0,4.9,-5.2,33.04,34.97
1993,2024-01-15 04:00,-24V稳定电流超标故障,2.2,2.2,276,339,97,110,3.6,0.76,0.86,0.53,0.58,1.1,11.9,5.4,-5.1,33.03,35.04
1994,2024-01-15 04:10,电路断开频率过高故障,2.5,2.1,272,260,87,135,4.5,0.72,0.82,0.58,0.54,2.4,11.9,4.8,-5.0,33.05,35.02
1995,2024-01-15 04:20,第三脉冲时间过短故障,2.8,2.4,245,271,90,120,5.3,0.72,0.86,0.57,0.5,1.3,12.0,4.6,-5.3,33.01,34.96
1996,2024-01-15 04:30,第二脉冲时间过长故障,2.1,2.3,290,269,83,130,5.3,0.74,0.86,0.62,0.55,2.3,11.9,4.9,-5.2,32.96,34.98
1997,2024-01-15 04:40,+24V稳定电流超标故障,2.8,2.9,317,203,82,111,3.8,0.8,0.85,0.58,0.54,2.5,12.0,4.7,-4.8,32.96,34.96
1998,2024-01-15 04:50,第三脉冲时间过短故障,2.7,2.9,210,209,83,123,5.3,0.75,0.88,0.56,0.51,2.3,12.0,4.5,-4.7,33.04,34.99
1999,2024-01-15 05:00,第三脉冲时间过短故障,2.3,2.5,239,211,74,104,5.3,0.72,0.87,0.58,0.5,1.1,12.0,4.8,-4.6,32.96,35.04
2000,2024-01-15 05:10,正常,2.7,2.2,273,200,82,126,4.3,0.73,0.83,0.57,0.56,2.5,12.0,4.6,-4.9,33.03,35.04
2001,2024-01-15 05:20,模式2脉宽过长故障,2.1,2.5,290,230,86,119,4.6,0.76,0.83,0.54,0.56,1.3,11.9,4.9,-5.1,32.97,35.13
2002,2024-01-15 05:30,正常,2.8,2.8,211,260,93,130,3.3,0.78,0.88,0.58,0.56,2.0,12.1,4.7,-5.3,33.02,35.0
2003,2024-01-15 05:40,第一脉冲时间过长故障,2.6,2.1,239,200,82,128,3.4,0.75,0.91,0.56,0.55,1.9,12.0,4.6,-5.2,33.02,35.02
2004,2024-01-15 05:50,正常,2.5,2.4,222,218,93,119,3.1,0.7,0.86,0.53,0.56,1.6,11.9,5.1,-5.3,32.96,35.02
2005,2024-01-15 06:00,正常,2.5,2.3,241,248,95,127,4.3,0.76,0.85,0.53,0.56,1.7,12.0,4.8,-5.1,33.03,35.01
2006,2024-01-15 06:10,正常,2.3,2.7,260,276,94,123,3.0,0.76,0.86,0.55,0.55,1.5,12.1,4.9,-5.0,32.95,34.98
2007,2024-01-15 06:20,电路断开频率过低故障,2.1,2.6,286,241,75,82,3.0,0.8,0.82,0.53,0.53,1.4,11.9,5.2,-5.2,33.03,34.95
2008,2024-01-15 06:30,模式1脉宽过长故障,2.1,2.7,257,215,96,113,4.7,0.76,0.83,0.55,0.55,1.9,12.0,5.3,-5.4,33.12,35.0
2009,2024-01-15 06:40,系统识别电压过高故障,2.4,2.7,236,287,83,111,4.5,0.72,0.86,0.54,0.54,1.8,12.3,4.8,-5.3,32.97,35.0
2010,2024-01-15 06:50,正常,2.2,2.8,261,219,86,102,3.9,0.74,0.88,0.53,0.52,1.9,12.1,5.0,-4.7,33.02,35.03
2011,2024-01-15 07:00,正常,2.2,2.6,207,287,93,115,5.2,0.77,0.86,0.55,0.54,2.9,11.9,4.6,-4.6,32.98,35.03
2012,2024-01-15 07:10,模式1电平过高故障,2.0,2.7,250,207,76,110,4.0,0.74,0.86,0.54,0.54,2.7,12.0,5.7,-4.7,32.96,35.03
2013,2024-01-15 07:20,正常,2.2,2.9,269,204,83,125,3.9,0.75,0.83,0.57,0.54,2.1,12.1,4.6,-4.5,33.02,35.05
2014,2024-01-15 07:30,正常,2.6,2.2,262,269,78,122,3.9,0.75,0.85,0.55,0.56,2.8,12.0,5.3,-5.1,33.0,35.01
2015,2024-01-15 07:40,光电频率过高故障,2.5,2.5,249,241,75,129,4.4,0.77,0.85,0.57,0.56,3.2,12.1,5.4,-5.2,32.98,35.03
2016,2024-01-15 07:50,系统识别电压过高故障,2.7,2.8,216,259,77,123,3.0,0.78,0.82,0.57,0.53,2.5,12.3,5.0,-4.8,33.01,35.04
2017,2024-01-15 08:00,模式2脉宽过长故障,2.4,2.2,282,202,95,125,3.8,0.75,0.83,0.57,0.54,1.7,12.0,4.9,-4.6,33.01,35.09
2018,2024-01-15 08:10,正常,2.7,2.1,276,209,87,129,4.6,0.71,0.88,0.56,0.53,3.0,11.9,4.6,-5.4,32.98,35.05
2019,2024-01-15 08:20,正常,2.2,2.2,253,280,86,119,4.5,0.71,0.87,0.58,0.58,1.7,12.1,4.6,-5.3,33.0,35.01
2020,2024-01-15 08:30,正常,2.8,2.8,258,233,94,109,3.0,0.73,0.83,0.53,0.56,2.0,12.1,4.6,-5.1,33.05,34.99
2021,2024-01-15 08:40,第三脉冲时间过长故障,2.2,2.1,209,252,97,122,5.2,0.7,0.86,0.52,0.61,2.7,12.0,5.2,-5.1,32.99,35.01
2022,2024-01-15 08:50,正常,2.6,2.5,217,283,76,119,4.6,0.78,0.86,0.57,0.54,1.5,12.0,4.9,-5.1,33.02,35.01
2023,2024-01-15 09:00,正常,2.2,2.3,290,229,73,113,4.1,0.73,0.85,0.57,0.58,2.4,12.0,5.1,-4.6,33.05,35.01
2024,2024-01-15 09:10,第三脉冲时间过长故障,2.0,2.3,213,222,78,114,4.8,0.79,0.88,0.57,0.61,1.5,12.1,5.5,-4.9,32.97,34.96
2025,2024-01-15 09:20,光电频率过低故障,2.0,2.4,224,289,84,127,4.8,0.75,0.86,0.57,0.57,0.2,12.0,5.4,-5.4,33.03,34.99
2026,2024-01-15 09:30,正常,2.8,2.3,212,247,99,111,4.9,0.75,0.85,0.57,0.54,2.3,11.9,5.1,-5.0,32.98,35.01
2027,2024-01-15 09:40,正常,2.6,2.9,220,220,73,129,5.2,0.73,0.88,0.54,0.56,1.8,11.9,4.7,-5.1,32.98,35.0
2028,2024-01-15 09:50,-24V稳定电流超标故障,2.0,2.7,290,382,71,112,3.8,0.78,0.85,0.52,0.57,1.8,12.0,5.4,-5.4,33.04,34.97
2029,2024-01-15 10:00,正常,2.7,2.7,235,273,91,115,3.7,0.77,0.85,0.58,0.56,2.4,12.1,4.6,-5.3,33.04,34.96
2030,2024-01-15 10:10,系统识别电压过高故障,2.7,2.7,242,277,71,129,4.3,0.72,0.84,0.56,0.54,2.2,12.3,4.6,-4.6,33.01,35.04
2031,2024-01-15 10:20,模式1电平过高故障,2.9,2.7,208,269,77,125,3.4,0.75,0.86,0.57,0.54,1.8,11.9,6.0,-4.8,33.04,34.99
2032,2024-01-15 10:30,正常,2.7,2.4,245,278,70,117,3.4,0.73,0.87,0.52,0.57,2.9,12.0,4.7,-4.6,32.97,35.02
2033,2024-01-15 10:40,系统识别电压过高故障,2.8,2.8,261,277,90,113,5.2,0.73,0.84,0.55,0.52,2.4,12.2,5.0,-5.2,32.99,35.01
2034,2024-01-15 10:50,正常,2.9,2.6,279,249,80,123,3.7,0.76,0.85,0.53,0.53,1.8,11.9,5.2,-5.3,33.04,35.01
2035,2024-01-15 11:00,正常,2.8,2.6,231,254,82,103,3.1,0.76,0.87,0.56,0.57,2.7,11.9,5.4,-4.6,33.05,34.98
2036,2024-01-15 11:10,正常,2.8,2.0,226,261,74,113,4.0,0.76,0.84,0.55,0.55,1.0,11.9,4.9,-4.8,32.97,34.96
2037,2024-01-15 11:20,正常,2.2,2.1,275,249,86,121,4.9,0.73,0.87,0.57,0.56,1.5,12.0,5.0,-5.0,33.03,34.96
2038,2024-01-15 11:30,+24V最大电流超标故障,3.4,2.5,216,257,75,108,4.0,0.75,0.85,0.53,0.54,1.9,12.1,5.3,-4.6,33.04,35.0
2039,2024-01-15 11:40,正常,2.1,2.6,272,276,81,110,5.4,0.78,0.85,0.58,0.52,1.7,12.1,4.7,-5.3,32.97,35.03
2040,2024-01-15 11:50,正常,2.4,2.1,250,275,94,120,3.2,0.7,0.87,0.55,0.54,1.4,12.0,5.4,-4.6,33.05,34.96
2041,2024-01-15 12:00,正常,2.2,2.4,286,258,77,109,3.5,0.77,0.88,0.56,0.53,1.9,12.1,5.1,-5.5,33.03,34.96
2042,2024-01-15 12:10,正常,2.7,2.2,217,255,87,105,3.6,0.74,0.82,0.57,0.55,1.2,12.1,5.2,-4.9,32.98,34.97
2043,2024-01-15 12:20,+24V稳定电流超标故障,2.8,2.5,332,217,81,122,4.0,0.79,0.86,0.57,0.56,2.8,11.9,5.4,-5.1,32.99,35.04
2044,2024-01-15 12:30,正常,2.6,2.5,230,279,72,105,3.5,0.72,0.87,0.54,0.53,2.8,12.1,4.5,-5.0,33.05,34.98
